职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
工业设计师,民营,20-99人,2019-09-20 14:02:13,本科,艺术/设计,不限,珠海市太乙人工智能有限公司,10K-15K,珠海,年底双薪公司重点项目项目奖金带团队大牛带队
猎头顾问（金融/IT/智能制造/地产行业）,股份制企业,100-499人,2019-09-20 10:47:26,本科,人力资源,1-3年,罗卡咨询 Roca International,6K-12K,广州,周末双休五险一金全勤奖节日福利
智能外呼经理,民营,20-99人,2019-09-20 14:17:00,大专,项目管理/项目协调,3-5年,福建麦格数码科技有限公司,7K-12K,福州-鼓楼区,周末双休绩效奖金加班补助通讯补助带薪年假
Ai智能推荐系统高级工程师(J10454),合资,10000人以上,2019-09-20 08:26:17,本科,软件/互联网开发/系统集成,5-10年,东风日产乘用车公司,25K-42K,深圳-福田区,
销售代表,民营,20-99人,2019-09-20 10:33:25,学历不限,销售业务,不限,双屹(上海)人工智能科技有限公司,8K-10K,上海-杨浦区,五险一金绩效奖金全勤奖包住通讯补助
助理猎头顾问（IT互联网/智能制造方向）,股份制企业,100-499人,2019-09-20 10:47:26,本科,咨询/顾问/调研/数据分析,不限,罗卡咨询 Roca International,4K-8K,广州-越秀区,五险一金绩效奖金全勤奖补充医疗保险节日福利
财务总监,股份制企业,20-99人,2019-09-20 11:47:21,学历不限,财务/审计/税务,不限,云南志恒人工智能科技有限公司,4K-8K,昆明-官渡区,绩效奖金创业公司公司重点项目
嵌入式软件开发,民营,20人以下,2019-09-20 00:52:59,本科,软件/互联网开发/系统集成,1-3年,南京苏京智能机器人科技有限公司,8K-10K,南京,五险一金绩效奖金员工旅游节日福利年终分红
机器人嵌入式软/硬件开发（提供住宿）,民营,20人以下,2019-09-20 00:52:59,大专,硬件开发,3-5年,南京苏京智能机器人科技有限公司,8K-10K,南京,五险一金绩效奖金员工旅游节日福利年终分红
招商助理,民营,20-99人,2019-09-20 11:15:02,学历不限,销售业务,不限,双屹(上海)人工智能科技有限公司,6K-8K,上海-杨浦区,五险一金绩效奖金全勤奖包住通讯补助
平面设计师,民营,20人以下,2019-09-20 13:44:04,大专,艺术/设计,1-3年,辽宁乐聚人工智能有限公司,4K-6K,沈阳,五险一金带薪年假通讯补助包吃
运营总监,股份制企业,20-99人,2019-09-20 13:36:06,本科,高级管理,1-3年,云南志恒人工智能科技有限公司,10K-20K,昆明-官渡区,绩效奖金创业公司公司重点项目
投资经理-智能科技,民营,20-99人,2019-09-20 09:42:24,硕士,证券/期货/投资管理/服务,1-3年,中发领创(北京)股权投资管理有限公司,10K-15K,北京,五险一金绩效奖金
智能经济研究员,事业单位,1000-9999人,2019-09-20 09:34:21,博士,市场,1-3年,中国信息通信研究院,10K-15K,北京,五险一金年终分红房补餐补通讯补助
智能制造研究员（北京),事业单位,1000-9999人,2019-09-20 09:27:13,硕士,咨询/顾问/调研/数据分析,不限,中国信息通信研究院,20K-30K,北京,五险一金补充医疗保险年终分红房补餐补
市场分析专员,民营,20-99人,2019-09-20 09:12:39,本科,市场,1-3年,北京博数智源人工智能科技有限公司,6K-10K,北京,五险一金餐补大牛带队周末双休节日福利
智能制造研究员（长沙),事业单位,1000-9999人,2019-09-20 09:28:32,硕士,咨询/顾问/调研/数据分析,不限,中国信息通信研究院,8K-10K,长沙,五险一金补充医疗保险年终分红房补餐补
幼小衔接教师,民营,20人以下,2019-09-20 11:12:03,本科,教育/培训,不限,辽宁乐聚人工智能有限公司,2K-4K,沈阳,五险一金带薪年假通讯补助
小学语文、数学、英语授课教师以及美术、书法教师,民营,20人以下,2019-09-20 11:07:01,本科,教育/培训,不限,辽宁乐聚人工智能有限公司,3K-6K,沈阳,
企划助理,事业单位,100-499人,2019-09-20 14:14:29,本科,行政/后勤/文秘,1-3年,天津(滨海)人工智能军民融合创新中心,薪资面议,天津-滨海新区,餐补五险一金补充医疗保险定期体检带薪年假
产品研发经理/总监（智能办公-技术/产品）（职位编号：LZHR187）,民营,10000人以上,2019-09-20 08:51:46,本科,软件/互联网开发/系统集成,5-10年,朗致集团有限公司,30K-40K,北京,五险一金节日福利周末双休餐补
AI软件开发工程师,事业单位,100-499人,2019-09-20 09:28:02,本科,软件/互联网开发/系统集成,1-3年,天津(滨海)人工智能军民融合创新中心,薪资面议,天津-滨海新区,五险一金交通补助餐补通讯补助住房补贴
智能软件开发助理,民营,500-999人,2019-09-20 13:13:47,大专,软件/互联网开发/系统集成,不限,郑州天之涯软件科技有限公司,4K-6K,郑州,五险一金年底双薪绩效奖金包住餐补
销售经理 （语言智能产品）,民营,100-499人,2019-09-20 08:03:02,大专,销售管理,3-5年,上海佑译信息科技有限公司,10K-15K,上海,五险一金周末双休加班补助节日福利员工旅游
招商专员,民营,20-99人,2019-09-20 10:31:37,学历不限,销售业务,不限,双屹(上海)人工智能科技有限公司,5K-10K,上海,五险一金绩效奖金全勤奖包住项目奖金
测试工程师,民营,20-99人,2019-09-20 09:32:45,本科,IT质量管理/测试/配置管理,3-5年,广州德晟人工智能科技有限公司,8K-15K,广州,五险一金绩效奖金加班补助节日福利周末双休
小学语文、数学、英语授课教师以及美术、书法教师（薪资面议）,民营,20人以下,2019-09-20 11:10:03,本科,教育/培训,不限,辽宁乐聚人工智能有限公司,3K-6K,沈阳,五险一金带薪年假通讯补助
外贸业务员,民营,100-499人,2019-09-20 10:20:18,大专,销售业务,1-3年,广州英特腾英人工智能科技有限公司,7K-9K,广州-海珠区,周末双休五险一金绩效奖金节日福利每年多次调薪
助教老师,其它,不限,2019-09-20 06:34:43,本科,教育/培训,1年以下,鹿邑县人工智能服务中心,4K-5K,周口-鹿邑县,五险一金年底双薪绩效奖金全勤奖员工旅游
销售经理,民营,20人以下,2019-09-20 11:43:02,大专,销售管理,1-3年,辽宁乐聚人工智能有限公司,6K-12K,沈阳,五险一金带薪年假交通补助餐补
物业前台客服,民营,100-499人,2019-09-20 14:10:03,大专,客服/售前/售后技术支持,3-5年,济南智慧金谷人工智能科技有限公司,4K-6K,济南,五险一金绩效奖金定期体检通讯补助带薪年假
抖音短视频运费,股份制企业,20-99人,2019-09-20 11:47:09,学历不限,高级管理,不限,云南志恒人工智能科技有限公司,4K-8K,昆明-官渡区,绩效奖金创业公司公司重点项目
高级java工程师,民营,20-99人,2019-09-20 09:31:31,本科,软件/互联网开发/系统集成,3-5年,广州德晟人工智能科技有限公司,15K-25K,广州-海珠区,节日福利创业公司周末双休五险一金带薪年假
软件测试工程师 ,事业单位,100-499人,2019-09-20 09:19:42,本科,IT质量管理/测试/配置管理,不限,天津(滨海)人工智能军民融合创新中心,薪资面议,天津,五险一金交通补助餐补房补通讯补助
结构工程师：,民营,20-99人,2019-09-20 14:04:18,大专,土木/建筑/装修/市政工程,不限,珠海市太乙人工智能有限公司,10K-15K,珠海,年底双薪公司重点项目项目奖金带团队大牛带队
智能产品软件开发 实习生（五险）,民营,100-499人,2019-09-20 13:06:50,大专,软件/互联网开发/系统集成,不限,郑州海之角软件科技有限公司,4K-6K,郑州,五险一金绩效奖金全勤奖包住餐补
销售经理,民营,20-99人,2019-09-20 00:51:07,大专,销售管理,3-5年,北京喵图科技有限公司,15K-20K,北京,五险一金年底双薪餐补股票期权
产品经理,民营,20-99人,2019-09-20 09:30:49,本科,市场,1-3年,广州德晟人工智能科技有限公司,10K-15K,广州-海珠区,节日福利创业公司周末双休五险一金带薪年假
技术总监（CTO）,民营,20-99人,2019-09-20 00:50:36,硕士,高级管理,5-10年,北京智教未来科技有限公司,10K-15K,北京,交通补助餐补带薪年假通讯补助创业公司
项目运营高级经理,民营,10000人以上,2019-09-20 14:22:17,本科,互联网产品/运营管理,3-5年,北京字节跳动科技有限公司,20K-35K,北京,弹性工作
业务专员/经理,民营,100-499人,2019-09-20 10:20:18,中专,销售业务,1-3年,广州英特腾英人工智能科技有限公司,6K-8K,广州-海珠区,周末双休五险一金绩效奖金节日福利每年多次调薪
管理培训生储备干部,上市公司,500-999人,2019-09-20 00:50:39,大专,实习生/培训生/储备干部,不限,中国平安人寿保险股份有限公司西安电话销售中心雄鹰团队,6K-8K,西安,定期体检各种节日福利六险二金取暖降温补贴双休不加班
AI高级客户经理 公务员待遇,上市公司,500-999人,2019-09-20 00:50:39,大专,销售业务,不限,中国平安人寿保险股份有限公司西安电话销售中心雄鹰团队,6K-8K,西安,定期体检各种节日福利六险二金取暖降温补贴双休不加班
世界五百强诚聘人事行政专员/培训讲师，双休+五险一金,上市公司,500-999人,2019-09-20 00:50:39,大专,行政/后勤/文秘,不限,中国平安人寿保险股份有限公司西安电话销售中心雄鹰团队,4K-6K,西安,定期体检各种节日福利六险二金取暖降温补贴双休不加班
医药代表（储备地区经理）,民营,20-99人,2019-09-20 00:51:24,本科,销售业务,1-3年,北京悦慧康科技有限公司,4K-6K,重庆,五险一金交通补助周末双休补充医疗保险
松鼠教育 聘 小学语文 数学 英语老师,民营,20-99人,2019-09-20 00:51:33,本科,教育/培训,不限,丹东市振兴区智成学法指导培训中心,2K-4K,丹东,绩效奖金年终分红带薪年假五险一金
电话销售（京东房产）,民营,20-99人,2019-09-20 00:51:56,大专,销售业务,1-3年,西安京好房科技有限公司,4K-8K,西安,五险一金年底双薪绩效奖金年终分红弹性工作
智能家居工程师助理,民营,100-499人,2019-09-20 09:21:49,本科,软件/互联网开发/系统集成,不限,深圳市诺维尔科技互联网有限公司,8K-10K,深圳,五险一金年底双薪绩效奖金餐补房补
市场营销专员,民营,100-499人,2019-09-20 00:52:37,本科,市场,1-3年,广州筷子信息科技有限公司,5K-8K,广州,五险一金年底双薪定期体检带薪年假定期团建
高校渠道销售（高校实验室项目）,民营,20-99人,2019-09-20 00:52:59,大专,销售管理,3-5年,北京普开数据技术有限公司,13K-25K,北京-昌平区,五险一金带薪年假节日福利员工旅游周末双休
NLP自然语言处理工程师,上市公司,10000人以上,2019-09-20 00:50:33,硕士,软件/互联网开发/系统集成,3-5年,圆通速递有限公司,15K-25K,上海-青浦区,五险一金年底双薪绩效奖金包吃包住
证券事务专员,国企,1000-9999人,2019-09-20 00:51:59,本科,证券/期货/投资管理/服务,不限,中储南京智慧物流科技有限公司,5K-8K,南京,五险一金节日福利高温补贴带薪年假定期体检
销售部经理,民营,20-99人,2019-09-20 11:28:16,大专,销售业务,不限,广州德晟人工智能科技有限公司,1K以下,广州-海珠区,创业公司每年多次调薪五险一金年底双薪绩效奖金
高校销售（高校实验室项目）,民营,20-99人,2019-09-20 00:52:52,大专,销售业务,3-5年,北京普开数据技术有限公司,14K-25K,北京-昌平区,五险一金带薪年假节日福利员工旅游周末双休
量化分析师,民营,20人以下,2019-09-20 00:51:53,硕士,证券/期货/投资管理/服务,不限,谷科智投科技(深圳)有限公司,15K-30K,深圳,五险一金年底双薪绩效奖金带薪年假股票期权
财经记者/行业分析师/商业评论员,民营,20人以下,2019-09-20 00:52:25,本科,影视/媒体/出版/印刷,1-3年,铃声文化传媒(长沙)有限公司,6K-8K,长沙,
招投标管理员,民营,20-99人,2019-09-20 09:31:01,大专,销售业务,1-3年,广州德晟人工智能科技有限公司,5K-8K,广州-海珠区,节日福利弹性工作周末双休五险一金带薪年假
医助兼调剂师,民营,20-99人,2019-09-20 08:44:30,大专,医院/医疗/护理,1-3年,极限人工智能有限公司,5K-6K,北京-西城区,五险一金全勤奖交通补助通讯补助带薪年假
销售代表,民营,20-99人,2019-09-20 00:52:24,大专,销售业务,不限,北京神工科技有限公司,8K-15K,北京-东城区,五险一金带薪年假绩效奖金弹性工作餐补
咨询研究员,民营,20人以下,2019-09-20 14:16:12,硕士,咨询/顾问/调研/数据分析,不限,佐智（上海）医疗科技有限公司,8K-10K,上海-普陀区,五险一金绩效奖金节日福利弹性工作带薪年假
客户经理,股份制企业,100-499人,2019-09-20 14:22:11,大专,销售业务,不限,中财讯(江西)智能科技股份有限公司,10K-15K,杭州,全勤奖五险一金员工旅游出国游周末双休
前端开发工程师,民营,20-99人,2019-09-20 09:32:01,本科,软件/互联网开发/系统集成,1-3年,广州德晟人工智能科技有限公司,10K-13K,广州-海珠区,节日福利创业公司周末双休五险一金带薪年假
销售经理,民营,20人以下,2019-09-20 00:51:44,大专,销售业务,1-3年,保定讯联广告有限公司,4K-8K,保定,创业公司周末双休交通补助通讯补助员工旅游
机器人与智能装备中心博士后,事业单位,100-499人,2019-09-19 15:44:51,博士,公务员/事业单位/科研机构,不限,广州中国科学院先进技术研究所,25K-30K,广州-南沙区,五险一金免费班车周末双休带薪年假高温补贴
高薪急聘课程顾问,合资,500-999人,2019-09-20 10:23:53,大专,教育/培训,不限,武汉金铅笔文化发展有限公司,6K-8K,武汉,每年多次调薪五险一金绩效奖金全勤奖弹性工作
市场开拓专员,民营,20-99人,2019-09-20 14:49:02,大专,市场,3-5年,中巨传能资源控股股份有限公司,3K-6K,海口,五险一金餐补带薪年假年底双薪周末双休
大数据公司副总裁,股份制企业,20-99人,2019-09-20 00:51:27,本科,高级管理,5-10年,中企财富控股集团股份有限公司,20K-30K,合肥-包河区,五险一金绩效奖金交通补助全勤奖年终分红
高级业务顾问,民营,20-99人,2019-09-20 00:50:47,大专,销售管理,1年以下,南京迪维康信息科技有限公司,10K-15K,北京,股票期权餐补带薪年假包吃五险一金
深度学习算法工程师,上市公司,10000人以上,2019-09-20 00:50:34,硕士,软件/互联网开发/系统集成,3-5年,圆通速递有限公司,15K-25K,上海-青浦区,五险一金年底双薪绩效奖金包吃包住
软件研发工程师,国企,20-99人,2019-09-20 00:52:02,本科,软件/互联网开发/系统集成,3-5年,上饶中电海康智慧城市研究院有限公司,5K-10K,上饶,创业公司五险一金绩效奖金带薪年假节日福利
业务经理,民营,20人以下,2019-09-20 13:45:05,本科,销售管理,1-3年,苏州盈数智能科技有限公司,4K-6K,苏州-相城区,绩效奖金
销售顾问,民营,100-499人,2019-09-20 00:52:55,大专,销售业务,1-3年,上海乐言信息科技有限公司,15K-30K,深圳-龙岗区,五险一金弹性工作补充医疗保险带薪年假股票期权
财务顾问,民营,20-99人,2019-09-20 00:50:53,学历不限,销售业务,1-3年,天津众邦财税咨询服务有限公司,6K-8K,天津,周末双休五险一金绩效奖金带薪年假员工旅游
行政人员,民营,20人以下,2019-09-20 14:21:25,大专,销售业务,3-5年,安徽信实科技有限公司,3K-3.5K,合肥,五险
数据库工程师(工作地点：长沙）,事业单位,100-499人,2019-09-20 09:25:33,本科,软件/互联网开发/系统集成,1-3年,天津(滨海)人工智能军民融合创新中心,薪资面议,长沙-开福区,餐补补充医疗保险定期体检带薪年假
数据库工程师(工作地点：长沙）,事业单位,100-499人,2019-09-20 09:18:08,本科,软件/互联网开发/系统集成,1-3年,天津(滨海)人工智能军民融合创新中心,薪资面议,天津-滨海新区,餐补补充医疗保险定期体检带薪年假
销售顾问,民营,100-499人,2019-09-20 00:52:11,大专,销售业务,不限,苏州诚与敬科技有限公司,4K-8K,临汾-尧都区,五险一金年底双薪绩效奖金带薪年假通讯补助
软件销售顾问,不限,20人以下,2019-09-20 00:50:51,大专,销售业务,不限,佛山市魅点信息科技有限公司,6K-12K,佛山,出国游员工旅游节日福利交通补助五险一金
安卓工程师,合资,20-99人,2019-09-19 00:50:17,本科,软件/互联网开发/系统集成,3-5年,重庆旅游人工智能信息科技有限公司,10K-15K,重庆,五险一金周末双休带薪年假节日福利通讯补助
数据分析师,民营,20-99人,2019-09-20 09:01:23,本科,咨询/顾问/调研/数据分析,3-5年,北京博数智源人工智能科技有限公司,10K-20K,长沙,
技术助理,民营,20-99人,2019-09-20 08:44:30,本科,行政/后勤/文秘,1-3年,极限人工智能有限公司,10K-15K,北京-朝阳区,五险一金全勤奖交通补助通讯补助带薪年假
科研助理,民营,20-99人,2019-09-20 00:51:42,本科,公务员/事业单位/科研机构,不限,北京迈迪培尔信息技术有限公司,6K-12K,北京,五险一金定期体检带薪年假节日福利免费班车
前端开发工程师,外商独资,20-99人,2019-09-20 00:50:10,本科,软件/互联网开发/系统集成,无经验,特德营销咨询(北京)有限公司,6K-12K,南京,五险一金餐补通讯补助带薪年假补充医疗保险
销售经理/大客户经理/业务经理,民营,20-99人,2019-09-20 00:52:04,学历不限,销售管理,不限,海南玩嗨互娱网络科技有限公司,8K-10K,长沙-岳麓区,五险一金奖金上不封顶
nlp算法工程师,上市公司,100-499人,2019-09-20 00:52:46,本科,软件/互联网开发/系统集成,3-5年,广州广哈通信股份有限公司,10K-20K,广州-萝岗区,五险一金绩效奖金年终分红通讯补助带薪年假
销售顾问,民营,100-499人,2019-09-20 00:52:56,大专,销售业务,1-3年,上海乐言信息科技有限公司,15K-30K,揭阳-普宁,五险一金弹性工作补充医疗保险带薪年假股票期权
销售经理,民营,20-99人,2019-09-20 14:16:26,大专,销售管理,3-5年,北京百意伦智能科技有限公司,8K-15K,北京,五险一金餐补带薪年假节日福利全勤奖
外贸助理,民营,20-99人,2019-09-19 00:50:23,本科,采购/贸易,不限,北京中教仪人工智能科技有限公司,6K-8K,北京,五险一金带薪年假绩效奖金
业务员,民营,20人以下,2019-09-20 14:06:21,大专,销售业务,1-3年,河北祺瑞电子科技有限公司,3K-5K,石家庄-裕华区,五险一金绩效奖金全勤奖带薪年假高温补贴
软件开发工程师,事业单位,500-999人,2019-09-20 00:51:09,本科,软件/互联网开发/系统集成,无经验,中国科学院上海高等研究院,8K-10K,上海,五险一金定期体检补充医疗保险免费班车高温补贴
月薪6000+ 诚聘管理培训生/储备干部 双休五险一金 无试用期,上市公司,500-999人,2019-09-20 14:03:38,大专,行政/后勤/文秘,不限,中国平安人寿保险股份有限公司西安电话销售中心雄鹰团队,6K-8K,西安,定期体检各种节日福利六险二金取暖降温补贴双休不加班
诚招英语教师/教学主管,民营,20人以下,2019-09-20 11:02:03,本科,教育/培训,无经验,吉林省华创智能教育科技有限公司,4K-6K,长春,弹性工作绩效奖金公司重点项目
信息技术管理岗项目工程师,国企,20-99人,2019-09-20 12:48:01,本科,软件/互联网开发/系统集成,1-3年,浙江省农业信贷担保有限公司,13.3K-16.6K,杭州,绩效奖金通讯补助带薪年假定期体检高温补贴
市场推广,民营,100-499人,2019-09-20 14:36:48,中专,市场,无经验,武汉观和信息技术有限公司,3K-6K,武汉,绩效奖金股票期权弹性工作节日福利创业公司
web前端开发,其它,不限,2019-09-20 00:52:25,本科,软件/互联网开发/系统集成,3-5年,北京汉克时代科技有限公司上海分公司,14K-16K,上海,五险一金交通补助周末双休公司重点项目带薪年假
AI工程师,上市公司,100-499人,2019-09-20 14:39:06,本科,软件/互联网开发/系统集成,1-3年,四川东方水利智能装备工程股份有限公司,12K-20K,成都,年底双薪绩效奖金股票期权交通补助餐补
新媒体广告运营专员,民营,20-99人,2019-09-20 00:50:41,学历不限,互联网产品/运营管理,不限,无锡市稳易企业管理咨询有限公司,5K-8K,无锡-滨湖区,五险一金全勤奖定期体检节日福利带薪年假
★急招销售/高提成/年均20W（客户经理/政府项目申报/咨询顾问）,民营,20-99人,2019-09-20 00:51:16,本科,销售业务,1-3年,上海高集商务咨询有限公司,15K-20K,上海-静安区,交通补助餐补节日福利住房补贴五险一金
销售代表,民营,20-99人,2019-09-20 13:31:44,学历不限,销售业务,无经验,北京众智同创科技有限公司,6K-8K,北京-房山区,年底双薪定期团建周末双休五险一金餐补
业务拓展经理,民营,20-99人,2019-09-20 14:01:27,大专,销售业务,3-5年,上海闳照文化传媒有限公司,8K-15K,上海,五险一金弹性工作带薪年假通讯补助
数据员,民营,100-499人,2019-09-20 09:47:08,中技,互联网产品/运营管理,不限,江西神猪智能网络有限公司,2K-4K,萍乡,周末双休
外贸销售代表,民营,20-99人,2019-09-20 13:32:29,大专,销售业务,无经验,北京众智同创科技有限公司,8K-10K,北京,年底双薪创业公司定期团建周末双休餐补
智能制造解决方案岗,事业单位,100-499人,2019-09-19 16:54:29,硕士,公务员/事业单位/科研机构,不限,国家工业信息安全发展研究中心,8K-10K,北京,五险一金绩效奖金年终分红包吃房补
市场人员,其它,不限,2019-09-20 06:35:18,大专,教育/培训,1年以下,鹿邑县人工智能服务中心,3K-6K,周口-鹿邑县,五险一金年底双薪绩效奖金全勤奖员工旅游
课程主管,其它,不限,2019-09-20 06:35:23,大专,咨询/顾问/调研/数据分析,1-3年,鹿邑县人工智能服务中心,5K-10K,周口-鹿邑县,五险一金年底双薪绩效奖金全勤奖员工旅游
语文老师,其它,不限,2019-09-20 06:35:12,本科,教育/培训,1年以下,鹿邑县人工智能服务中心,3K-6K,周口-鹿邑县,五险一金年底双薪绩效奖金全勤奖员工旅游
课程顾问,其它,不限,2019-09-20 06:35:07,大专,教育/培训,1-3年,鹿邑县人工智能服务中心,4K-8K,周口-鹿邑县,五险一金年底双薪绩效奖金全勤奖员工旅游
数学老师,其它,不限,2019-09-20 06:34:50,学历不限,教育/培训,不限,鹿邑县人工智能服务中心,3K-6K,周口-鹿邑县,五险一金年底双薪绩效奖金全勤奖员工旅游
行政专员,其它,不限,2019-09-20 06:35:02,大专,行政/后勤/文秘,3-5年,鹿邑县人工智能服务中心,3K-6K,周口-鹿邑县,五险一金年底双薪绩效奖金全勤奖员工旅游
英语老师,其它,不限,2019-09-20 06:34:55,本科,教育/培训,1年以下,鹿邑县人工智能服务中心,3K-6K,周口-鹿邑县,五险一金年底双薪绩效奖金全勤奖员工旅游
周末双休文员,民营,100-499人,2019-09-20 09:47:00,中专,客服/售前/售后技术支持,不限,江西神猪智能网络有限公司,2K-3K,萍乡,周末双休
图片处理专员兼网络管理员,国企,100-499人,2019-09-20 00:52:11,大专,IT运维/技术支持,1年以下,吉林创惠科技有限公司,2K-4K,吉林市,五险一金年底双薪交通补助餐补带薪年假
软件工程师 ,民营,20-99人,2019-09-20 14:50:43,本科,软件/互联网开发/系统集成,1-3年,奥松智能科技(深圳)股份有限公司,6K-12K,深圳,五险一金股票期权定期体检弹性工作周末双休
大客户销售代表+底薪4000,股份制企业,100-499人,2019-09-20 14:30:35,大专,销售业务,不限,安徽今立教育科技有限公司,15K-20K,合肥-蜀山区,绩效奖金带薪年假股票期权五险员工旅游
销售/业务员/地推/市场推广,民营,20-99人,2019-09-20 00:52:04,学历不限,销售业务,不限,海南玩嗨互娱网络科技有限公司,4K-8K,长沙-岳麓区,五险一金奖金上不封顶上班自由晋升空间大
诚招数学教师/教学主管,民营,20人以下,2019-09-20 11:05:03,本科,教育/培训,无经验,吉林省华创智能教育科技有限公司,4K-6K,长春,弹性工作绩效奖金公司重点项目
通信工程师,事业单位,100-499人,2019-09-18 00:51:15,本科,电信/通信技术开发及应用,不限,天津(滨海)人工智能军民融合创新中心,薪资面议,天津-滨海新区,五险一金交通补助餐补通讯补助住房补贴
中小学各学科老师,民营,不限,2019-09-20 08:48:16,学历不限,教育/培训,不限,福州市长乐区及第智能教育培训中心有限公司,4K-8K,福州,五险一金年底双薪绩效奖金加班补助全勤奖
中小学各科老师,民营,20人以下,2019-09-20 00:50:21,大专,教育/培训,不限,佛山市南海区凝聚力教育培训中心有限公司,6K-12K,佛山,五险一金包住餐补绩效奖金专业培训
行政专员,民营,20-99人,2019-09-20 00:50:52,本科,行政/后勤/文秘,1-3年,山东大千慧视信息科技有限公司,4K-6K,济南,五险一金年底双薪年终分红全勤奖交通补助
产品销售,民营,100-499人,2019-09-20 00:50:57,大专,销售业务,1-3年,北京弘恒科技有限公司,6K-8K,北京,带薪年假年终分红餐补交通补助节日福利
数据库工程师,民营,20人以下,2019-09-20 00:50:10,本科,软件/互联网开发/系统集成,1-3年,广州全宇风信息科技有限公司,7.5K-15K,广州,年底双薪绩效奖金餐补带薪年假弹性工作
市场经理,民营,100-499人,2019-09-20 00:50:38,大专,市场,1-3年,苏州丰鑫机械设备有限公司,6K-12K,苏州,节日福利绩效奖金年终分红股票期权弹性工作
科研助理,民营,20-99人,2019-09-20 00:51:23,硕士,公务员/事业单位/科研机构,不限,北京清正泰科技术有限公司,6K-10K,北京,五险一金带薪年假
FPGA工程师,事业单位,100-499人,2019-09-20 00:51:43,本科,汽车制造,3-5年,清华大学苏州汽车研究院,15K-20K,苏州,周末双休五险一金交通补助餐补带薪年假
销售总监,国企,100-499人,2019-09-20 00:51:33,本科,销售管理,5-10年,电科云(北京)科技有限公司,15K-30K,北京,五险一金绩效奖金年终分红房补餐补
底薪4000招销售岗,股份制企业,100-499人,2019-09-20 14:30:45,大专,销售管理,不限,安徽今立教育科技有限公司,15K-20K,合肥,绩效奖金带薪年假股票期权五险员工旅游
软件工程师（PC端或上位机）,民营,20-99人,2019-09-20 14:50:43,本科,软件/互联网开发/系统集成,3-5年,奥松智能科技(深圳)股份有限公司,8K-15K,深圳,五险一金股票期权弹性工作定期团建定期体检
销售顾问+底薪4K,股份制企业,100-499人,2019-09-20 14:30:56,大专,销售业务,不限,安徽今立教育科技有限公司,15K-20K,合肥,绩效奖金带薪年假股票期权五险员工旅游
高级数据分析工程师,国企,10000人以上,2019-09-20 00:50:56,本科,银行,3-5年,中国邮政储蓄银行股份有限公司,薪资面议,北京,
销售工程师,民营,20-99人,2019-09-20 00:51:58,大专,销售管理,3-5年,盛世龙图(北京)物联技术有限公司,8K-10K,北京,绩效奖金带薪年假工作居住证周末双休出国游
硬件工程师（智能硬件）,股份制企业,100-499人,2019-09-19 08:33:07,本科,硬件开发,1-3年,哈工大机器人(合肥)国际创新研究院,8K-15K,合肥,五险一金交通补助餐补通讯补助带薪年假
机器人助教老师,合资,100-499人,2019-09-20 00:52:44,大专,教育/培训,不限,上海优必杰教育科技有限公司,4K-8K,成都-锦江区,周末双休五险一金绩效奖金交通补助通讯补助
市场营销总监,民营,20-99人,2019-09-20 00:52:18,大专,市场,不限,广州衡昊数据科技有限公司,20K-30K,广州-黄埔区,五险一金股票期权餐补弹性工作定期体检
运营总监,合资,20-99人,2019-09-20 00:52:05,大专,行政/后勤/文秘,5-10年,河南瑞朗电子技术有限公司,6K-8K,郑州-郑东新区 ,周末双休
销售专员,民营,20-99人,2019-09-20 14:10:17,学历不限,其他,不限,北京百意伦智能科技有限公司,4K-6K,北京-石景山区,五险一金餐补绩效奖金带薪年假创业公司
销售精英（上市公司-企业级客户-ToB）,股份制企业,100-499人,2019-09-20 14:22:26,大专,销售业务,1-3年,和创(北京)科技股份有限公司,8K-16K,重庆,五险一金通讯补助交通补助股票期权试用期全额
销售代表,民营,20-99人,2019-09-20 00:52:49,大专,销售业务,1-3年,上海潍正信息技术有限公司,6K-8K,上海,五险一金绩效奖金年终分红带薪年假弹性工作
量化交易策略研究员,上市公司,100-499人,2019-09-20 14:44:03,硕士,证券/期货/投资管理/服务,1-3年,国信证券股份有限公司天津分公司,8K-10K,天津-和平区,五险一金绩效奖金节日福利健身俱乐部定期团建
C++开发工程师,民营,20-99人,2019-09-19 14:18:07,本科,软件/互联网开发/系统集成,1-3年,广州德晟人工智能科技有限公司,10K-15K,南京-雨花台区,节日福利弹性工作创业公司周末双休五险一金
行业研究员,合资,100-499人,2019-09-20 00:51:33,本科,咨询/顾问/调研/数据分析,1-3年,北京信索营销咨询有限公司,8K-10K,北京-东城区,五险一金年底双薪绩效奖金餐补弹性工作
数据标注员,民营,500-999人,2019-09-20 14:01:32,中专,项目管理/项目协调,不限,北京云测信息技术有限公司,2K-4K,北京,餐补弹性工作
见习管理,股份制企业,1000-9999人,2019-09-20 10:17:05,学历不限,销售行政/商务,不限,福州台江区爱比利智能科技有限公司,8K-10K,福州,创业公司全勤奖绩效奖金包住员工旅游
猎头顾问,民营,20人以下,2019-09-20 14:09:31,本科,人力资源,1-3年,上海贯博企业管理咨询有限公司,10K-15K,上海,五险一金绩效奖金带薪年假大牛带队每年多次调薪
